classe,tipo,origem,destino
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (2)_aug72.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (3)_aug73.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (4)_aug74.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (5)_aug75.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (6)_aug76.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (7).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (7)_aug77.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (1)_aug78.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (2)_aug79.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (3)_aug80.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (4)_aug81.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (5)_aug82.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (6)_aug83.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (7).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (7)_aug84.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (1)_aug85.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (2)_aug86.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (3)_aug87.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (4)_aug88.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (5)_aug89.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (6)_aug90.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (7).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (7)_aug91.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (1)_aug92.jpg
otite_externa_aguda,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_externa_aguda\TrainOEA (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_externa_aguda\TrainOEA (2)_aug93.jpg
